date,pincode,district,state,center_type,footfall,day_of_week,day_name,is_weekend,is_monday,month,quarter,week_of_month,day_of_month,is_first_week,is_holiday,is_day_after_holiday,is_enrollment_season,is_pension_month,is_festival_season,day_of_year,center_type_encoded,is_urban,is_rural,state_encoded,district_encoded,pincode_category,footfall_lag_7,footfall_lag_14,footfall_lag_30,footfall_rolling_mean_7,footfall_rolling_mean_14,footfall_rolling_mean_30,footfall_rolling_std_7,footfall_change_7d,footfall_change_30d,footfall_rolling_max_30,footfall_rolling_min_30,rural_pension_interaction,urban_enrollment_interaction,monday_first_week,weekend_holiday,lag_ratio_7_to_30
2025-02-06,682001,Ernakulam,Kerala,Urban,131,3,Thursday,0,0,2,1,1,6,1,0,0,0,0,0,37,2,1,0,10,15,682001,177.0,98.0,166.0,125.14285714285714,120.14285714285714,125.76666666666667,40.36264185039003,-46.0,-35.0,237.0,29.0,0,0,0,0,1.3962661057060215
2025-02-07,682001,Ernakulam,Kerala,Urban,116,4,Friday,0,0,2,1,1,7,1,0,0,0,0,0,38,2,1,0,10,15,682001,117.0,100.0,138.0,118.57142857142857,122.5,124.6,33.7088373321554,-1.0,-22.0,237.0,29.0,0,0,0,0,0.9315286624203822
2025-02-08,682001,Ernakulam,Kerala,Urban,84,5,Saturday,1,0,2,1,2,8,0,0,0,0,0,0,39,2,1,0,10,15,682001,90.0,86.0,132.0,118.42857142857143,123.64285714285714,123.86666666666666,33.71872448584585,-6.0,-48.0,237.0,29.0,0,0,0,0,0.7207688200747464
2025-02-09,682001,Ernakulam,Kerala,Urban,69,6,Sunday,1,0,2,1,2,9,0,0,0,0,0,0,40,2,1,0,10,15,682001,60.0,29.0,126.0,117.57142857142857,123.5,122.26666666666667,34.62589177122201,9.0,-57.0,237.0,29.0,0,0,0,0,0.48674959437533805
2025-02-10,682001,Ernakulam,Kerala,Urban,183,0,Monday,0,1,2,1,2,10,0,0,0,0,0,0,41,2,1,0,10,15,682001,161.0,237.0,88.0,118.85714285714286,126.35714285714286,120.36666666666666,32.215051199858785,22.0,95.0,237.0,29.0,0,0,0,0,1.3265586377368856
2025-02-11,682001,Ernakulam,Kerala,Urban,135,1,Tuesday,0,0,2,1,2,11,0,0,0,0,0,0,42,2,1,0,10,15,682001,140.0,127.0,97.0,122.0,122.5,123.53333333333333,37.62977544445354,-5.0,38.0,237.0,29.0,0,0,0,0,1.1241970021413277
2025-02-12,682001,Ernakulam,Kerala,Urban,192,2,Wednesday,0,0,2,1,2,12,0,0,0,0,0,0,43,2,1,0,10,15,682001,131.0,129.0,173.0,121.28571428571429,123.07142857142857,124.8,37.27695573100662,61.0,19.0,237.0,29.0,0,0,0,0,1.041335453100159
2025-02-13,682001,Ernakulam,Kerala,Urban,112,3,Thursday,0,0,2,1,2,13,0,0,0,0,0,0,44,2,1,0,10,15,682001,131.0,177.0,168.0,130.0,127.57142857142857,125.43333333333334,46.0289763808263,-19.0,-56.0,237.0,29.0,0,0,0,0,1.0361191668863696
2025-02-14,682001,Ernakulam,Kerala,Urban,115,4,Friday,0,0,2,1,2,14,0,0,0,0,0,0,45,2,1,0,10,15,682001,116.0,117.0,131.0,127.28571428571429,122.92857142857143,123.56666666666666,46.517789735807106,-1.0,-16.0,237.0,29.0,0,0,0,0,0.9312282579609312
2025-02-15,682001,Ernakulam,Kerala,Urban,65,5,Saturday,1,0,2,1,3,15,0,0,0,0,0,0,46,2,1,0,10,15,682001,84.0,90.0,143.0,127.14285714285714,122.78571428571429,123.03333333333333,46.559741449126655,-19.0,-78.0,237.0,29.0,0,0,0,0,0.6772373018005913
2025-02-16,682001,Ernakulam,Kerala,Urban,84,6,Sunday,1,0,2,1,3,16,0,0,0,0,0,0,47,2,1,0,10,15,682001,69.0,60.0,150.0,124.42857142857143,121.0,120.43333333333334,49.92613591716313,15.0,-66.0,237.0,29.0,0,0,0,0,0.5682130112544606
2025-02-17,682001,Ernakulam,Kerala,Urban,109,0,Monday,0,1,2,1,3,17,0,0,0,0,0,0,48,2,1,0,10,15,682001,183.0,161.0,74.0,126.57142857142857,122.71428571428571,118.23333333333333,47.40906081772815,-74.0,35.0,237.0,29.0,0,0,0,0,1.534805703103159
2025-02-18,682001,Ernakulam,Kerala,Urban,160,1,Tuesday,0,0,2,1,3,18,0,0,0,0,0,0,49,2,1,0,10,15,682001,135.0,140.0,81.0,116.0,119.0,119.4,40.47221268969611,25.0,79.0,237.0,29.0,0,0,0,0,1.1212624584717608
2025-02-19,682001,Ernakulam,Kerala,Urban,140,2,Wednesday,0,0,2,1,3,19,0,0,0,0,0,0,50,2,1,0,10,15,682001,192.0,131.0,165.0,119.57142857142857,120.42857142857143,122.03333333333333,43.423715267340334,-52.0,-25.0,237.0,29.0,0,0,0,0,1.5605526957464102
2025-02-20,682001,Ernakulam,Kerala,Urban,136,3,Thursday,0,0,2,1,3,20,0,0,0,0,0,0,51,2,1,0,10,15,682001,112.0,131.0,147.0,112.14285714285714,121.07142857142857,121.2,31.882223737941946,24.0,-11.0,237.0,29.0,0,0,0,0,0.9165302782324058
2025-02-21,682001,Ernakulam,Kerala,Urban,97,4,Friday,0,0,2,1,3,21,0,0,0,0,0,0,52,2,1,0,10,15,682001,115.0,116.0,112.0,115.57142857142857,121.42857142857143,120.83333333333333,33.13033425154425,-18.0,-15.0,237.0,29.0,0,0,0,0,0.9439124487004105
2025-02-22,682001,Ernakulam,Kerala,Urban,80,5,Saturday,1,0,2,1,4,22,0,0,0,0,0,0,53,2,1,0,10,15,682001,65.0,84.0,98.0,113.0,120.07142857142857,120.33333333333333,33.87230924122729,15.0,-18.0,237.0,29.0,0,0,0,0,0.5357142857142857
2025-02-23,682001,Ernakulam,Kerala,Urban,69,6,Sunday,1,0,2,1,4,23,0,0,0,0,0,0,54,2,1,0,10,15,682001,84.0,69.0,100.0,115.14285714285714,119.78571428571429,119.73333333333333,30.650875851697762,-15.0,-31.0,237.0,29.0,0,0,0,0,0.6957482054113749
2025-02-24,682001,Ernakulam,Kerala,Urban,147,0,Monday,0,1,2,1,4,24,0,0,0,0,0,0,55,2,1,0,10,15,682001,109.0,183.0,86.0,113.0,119.78571428571429,118.7,33.57578492505174,38.0,61.0,237.0,29.0,0,0,0,0,0.910609857978279
2025-02-25,682001,Ernakulam,Kerala,Urban,128,1,Tuesday,0,0,2,1,4,25,0,0,0,0,0,0,56,2,1,0,10,15,682001,160.0,135.0,29.0,118.42857142857143,117.21428571428571,120.73333333333333,35.81832465306522,-32.0,99.0,237.0,29.0,0,0,0,0,1.3143483023001095
2025-02-26,682001,Ernakulam,Kerala,Urban,152,2,Wednesday,0,0,2,1,4,26,0,0,0,0,0,0,57,2,1,0,10,15,682001,140.0,192.0,237.0,113.85714285714286,116.71428571428571,124.03333333333333,31.397603790887008,12.0,-85.0,237.0,60.0,0,0,0,0,1.119701412956545
2025-02-27,682001,Ernakulam,Kerala,Urban,124,3,Thursday,0,0,2,1,4,27,0,0,0,0,0,0,58,2,1,0,10,15,682001,136.0,112.0,127.0,115.57142857142857,113.85714285714286,121.2,33.33095229591227,-12.0,-3.0,192.0,60.0,0,0,0,0,1.1129296235679214
2025-02-28,682001,Ernakulam,Kerala,Urban,92,4,Friday,0,0,2,1,4,28,0,0,0,0,0,0,59,2,1,0,10,15,682001,97.0,115.0,129.0,113.85714285714286,114.71428571428571,121.1,32.4007642473063,-5.0,-37.0,192.0,60.0,0,0,0,0,0.7944307944307945
2025-03-01,682001,Ernakulam,Kerala,Urban,103,5,Saturday,1,0,3,1,1,1,1,0,0,0,0,0,60,2,1,0,10,15,682001,80.0,65.0,177.0,113.14285714285714,113.07142857142857,119.86666666666666,32.885805303750566,23.0,-74.0,192.0,60.0,0,0,0,0,0.6618863761720905
2025-03-02,682001,Ernakulam,Kerala,Urban,91,6,Sunday,1,0,3,1,1,2,1,0,0,0,0,0,61,2,1,0,10,15,682001,69.0,84.0,117.0,116.42857142857143,115.78571428571429,117.4,30.049166060847334,22.0,-26.0,192.0,60.0,0,0,0,0,0.5827702702702703
2025-03-03,682001,Ernakulam,Kerala,Urban,211,0,Monday,0,1,3,1,1,3,1,0,0,0,0,0,62,2,1,0,10,15,682001,147.0,109.0,90.0,119.57142857142857,116.28571428571429,116.53333333333333,24.985710201747576,64.0,121.0,192.0,60.0,0,0,1,0,1.2507090187180943
2025-03-04,682001,Ernakulam,Kerala,Urban,204,1,Tuesday,0,0,3,1,1,4,1,0,0,0,0,0,63,2,1,0,10,15,682001,128.0,160.0,60.0,128.71428571428572,123.57142857142857,120.56666666666666,42.36238223437662,76.0,144.0,211.0,60.0,0,0,0,0,1.0529202083904579
2025-03-05,682001,Ernakulam,Kerala,Urban,165,2,Wednesday,0,0,3,1,1,5,1,0,0,0,0,0,64,2,1,0,10,15,682001,152.0,140.0,161.0,139.57142857142858,126.71428571428571,125.36666666666666,51.00606873323063,13.0,4.0,211.0,65.0,0,0,0,0,1.2028488525455026
2025-03-06,682001,Ernakulam,Kerala,Urban,140,3,Thursday,0,0,3,1,1,6,1,0,0,0,0,0,65,2,1,0,10,15,682001,124.0,136.0,140.0,141.42857142857142,128.5,125.5,51.76503692280193,16.0,0.0,211.0,65.0,0,0,0,0,0.9802371541501976
2025-03-07,682001,Ernakulam,Kerala,Urban,143,4,Friday,0,0,3,1,1,7,1,0,0,0,0,0,66,2,1,0,10,15,682001,92.0,97.0,131.0,143.71428571428572,128.78571428571428,125.5,51.21755651373945,51.0,12.0,211.0,65.0,0,0,0,0,0.7272727272727273
2025-03-08,682001,Ernakulam,Kerala,Urban,98,5,Saturday,1,0,3,1,2,8,0,0,0,0,0,0,67,2,1,0,10,15,682001,103.0,80.0,131.0,151.0,132.07142857142858,125.9,45.99637666889281,-5.0,-33.0,211.0,65.0,0,0,0,0,0.8116627265563435
2025-03-09,682001,Ernakulam,Kerala,Urban,75,6,Sunday,1,0,3,1,2,9,0,0,0,0,0,0,68,2,1,0,10,15,682001,91.0,69.0,116.0,150.28571428571428,133.35714285714286,124.8,46.896034962863276,-16.0,-41.0,211.0,65.0,0,0,0,0,0.7233704292527822
2025-03-10,682001,Ernakulam,Kerala,Urban,178,0,Monday,0,1,3,1,2,10,0,0,0,0,0,0,69,2,1,0,10,15,682001,211.0,147.0,84.0,148.0,133.78571428571428,123.43333333333334,50.51732376126035,-33.0,94.0,211.0,65.0,0,0,0,0,1.6956871149209751
2025-03-11,682001,Ernakulam,Kerala,Urban,165,1,Tuesday,0,0,3,1,2,11,0,0,0,0,0,0,70,2,1,0,10,15,682001,204.0,128.0,69.0,143.28571428571428,136.0,126.56666666666666,44.88397741479054,-39.0,96.0,211.0,65.0,0,0,0,0,1.599163835902796
2025-03-12,682001,Ernakulam,Kerala,Urban,112,2,Wednesday,0,0,3,1,2,12,0,0,0,0,0,0,71,2,1,0,10,15,682001,165.0,152.0,183.0,137.71428571428572,138.64285714285714,129.76666666666668,37.98119835617917,-53.0,-71.0,211.0,65.0,0,0,0,0,1.2617894468518989
2025-03-13,682001,Ernakulam,Kerala,Urban,171,3,Thursday,0,0,3,1,2,13,0,0,0,0,0,0,72,2,1,0,10,15,682001,140.0,124.0,135.0,130.14285714285714,135.78571428571428,127.4,36.9027034756198,31.0,36.0,211.0,65.0,0,0,0,0,1.0903426791277258
2025-03-14,682001,Ernakulam,Kerala,Urban,20,4,Friday,0,0,3,1,2,14,0,1,0,0,0,0,73,2,1,0,10,15,682001,143.0,92.0,192.0,134.57142857142858,139.14285714285714,128.6,40.011902990889844,-123.0,-172.0,211.0,65.0,0,0,0,0,1.1033950617283952
2025-03-15,682001,Ernakulam,Kerala,Urban,126,5,Saturday,1,0,3,1,3,15,0,0,1,0,0,0,74,2,1,0,10,15,682001,98.0,103.0,112.0,117.0,134.0,122.86666666666666,58.4522597225006,28.0,14.0,211.0,20.0,0,0,0,0,0.791173304628633
2025-03-16,682001,Ernakulam,Kerala,Urban,75,6,Sunday,1,0,3,1,3,16,0,0,0,0,0,0,75,2,1,0,10,15,682001,75.0,91.0,115.0,121.0,135.64285714285714,123.33333333333333,57.89070161375946,0.0,-40.0,211.0,20.0,0,0,0,0,0.6032171581769438
2025-03-17,682001,Ernakulam,Kerala,Urban,179,0,Monday,0,1,3,1,3,17,0,0,0,0,0,0,76,2,1,0,10,15,682001,178.0,211.0,65.0,121.0,134.5,122.0,57.89070161375946,1.0,114.0,211.0,20.0,0,0,0,0,1.4471544715447155
2025-03-18,682001,Ernakulam,Kerala,Urban,146,1,Tuesday,0,0,3,1,3,18,0,0,0,0,0,0,77,2,1,0,10,15,682001,165.0,204.0,84.0,121.14285714285714,132.21428571428572,125.8,58.05580238422504,-19.0,62.0,211.0,20.0,0,0,0,0,1.301261829652997
2025-03-19,682001,Ernakulam,Kerala,Urban,152,2,Wednesday,0,0,3,1,3,19,0,0,0,0,0,0,78,2,1,0,10,15,682001,112.0,165.0,109.0,118.42857142857143,128.07142857142858,127.86666666666666,56.07393079039237,40.0,43.0,211.0,20.0,0,0,0,0,0.8691153647180548
2025-03-20,682001,Ernakulam,Kerala,Urban,176,3,Thursday,0,0,3,1,3,20,0,0,0,0,0,0,79,2,1,0,10,15,682001,171.0,140.0,160.0,124.14285714285714,127.14285714285714,129.3,57.3336101875929,5.0,16.0,211.0,20.0,0,0,0,0,1.3123561013046814
2025-03-21,682001,Ernakulam,Kerala,Urban,111,4,Friday,0,0,3,1,3,21,0,0,0,0,0,0,80,2,1,0,10,15,682001,20.0,143.0,140.0,124.85714285714286,129.71428571428572,129.83333333333334,58.04144660334995,91.0,-29.0,211.0,20.0,0,0,0,0,0.15286624203821655
2025-03-22,682001,Ernakulam,Kerala,Urban,112,5,Saturday,1,0,3,1,4,22,0,0,0,0,0,0,81,2,1,0,10,15,682001,126.0,98.0,136.0,137.85714285714286,127.42857142857143,128.86666666666667,37.028946206216254,-14.0,-24.0,211.0,20.0,0,0,0,0,0.9702258726899383
2025-03-23,682001,Ernakulam,Kerala,Urban,79,6,Sunday,1,0,3,1,4,23,0,0,0,0,0,0,82,2,1,0,10,15,682001,75.0,75.0,97.0,135.85714285714286,128.42857142857142,128.06666666666666,38.13759549940439,4.0,-18.0,211.0,20.0,0,0,0,0,0.581095041322314
2025-03-24,682001,Ernakulam,Kerala,Urban,121,0,Monday,0,1,3,1,4,24,0,0,0,0,0,0,83,2,1,0,10,15,682001,179.0,178.0,80.0,136.42857142857142,128.71428571428572,127.46666666666667,37.08933873256636,-58.0,41.0,211.0,20.0,0,0,0,0,1.3933575505967826
2025-03-25,682001,Ernakulam,Kerala,Urban,125,1,Tuesday,0,0,3,1,4,25,0,0,0,0,0,0,84,2,1,0,10,15,682001,146.0,165.0,69.0,128.14285714285714,124.64285714285714,128.83333333333334,32.14253968097196,-21.0,56.0,211.0,20.0,0,0,0,0,1.1245186136071885
2025-03-26,682001,Ernakulam,Kerala,Urban,129,2,Wednesday,0,0,3,1,4,26,0,0,0,0,0,0,85,2,1,0,10,15,682001,152.0,112.0,147.0,125.14285714285714,121.78571428571429,130.7,31.163165069402954,-23.0,-18.0,211.0,20.0,0,0,0,0,1.1541381928625665
2025-03-27,682001,Ernakulam,Kerala,Urban,132,3,Thursday,0,0,3,1,4,27,0,0,0,0,0,0,86,2,1,0,10,15,682001,176.0,171.0,128.0,121.85714285714286,123.0,130.1,28.99671574177881,-44.0,4.0,211.0,20.0,0,0,0,0,1.3424866514111367
2025-03-28,682001,Ernakulam,Kerala,Urban,164,4,Friday,0,0,3,1,4,28,0,0,0,0,0,0,87,2,1,0,10,15,682001,111.0,20.0,152.0,115.57142857142857,120.21428571428571,130.23333333333332,17.980147782643876,53.0,12.0,211.0,20.0,0,0,0,0,0.8458216916433834
2025-03-29,682001,Ernakulam,Kerala,Urban,104,5,Saturday,1,0,3,1,5,29,0,0,0,0,0,0,88,2,1,0,10,15,682001,112.0,126.0,124.0,123.14285714285714,130.5,130.63333333333333,25.373401896661854,-8.0,-20.0,211.0,20.0,0,0,0,0,0.8508483160293746
2025-03-30,682001,Ernakulam,Kerala,Urban,53,6,Sunday,1,0,3,1,5,30,0,0,0,0,0,0,89,2,1,0,10,15,682001,79.0,75.0,92.0,122.0,128.92857142857142,129.96666666666667,26.127890589687222,-26.0,-39.0,211.0,20.0,0,0,0,0,0.6032069228811402
2025-03-31,682001,Ernakulam,Kerala,Urban,23,0,Monday,0,1,3,1,5,31,0,1,0,0,0,0,90,2,1,0,10,15,682001,121.0,179.0,103.0,118.28571428571429,127.35714285714286,128.66666666666666,33.93972247831088,-98.0,-80.0,211.0,20.0,0,0,0,0,0.9331619537275065
2025-04-01,682001,Ernakulam,Kerala,Urban,249,1,Tuesday,0,0,4,2,1,1,1,0,1,0,0,0,91,2,1,0,10,15,682001,125.0,146.0,91.0,104.28571428571429,116.21428571428571,126.0,49.348131628645206,124.0,158.0,211.0,20.0,0,0,0,0,0.984251968503937
2025-04-02,682001,Ernakulam,Kerala,Urban,249,2,Wednesday,0,0,4,2,1,2,1,0,0,0,0,0,92,2,1,0,10,15,682001,129.0,152.0,211.0,122.0,123.57142857142857,131.26666666666668,74.08103670980854,120.0,38.0,249.0,20.0,0,0,0,0,0.9753024193548386
2025-04-03,682001,Ernakulam,Kerala,Urban,209,3,Thursday,0,0,4,2,1,3,1,0,0,0,0,0,93,2,1,0,10,15,682001,132.0,176.0,204.0,139.14285714285714,130.5,132.53333333333333,88.45983753739806,77.0,5.0,249.0,20.0,0,0,0,0,0.9885172241637544
2025-04-04,682001,Ernakulam,Kerala,Urban,145,4,Friday,0,0,4,2,1,4,1,0,0,0,0,0,94,2,1,0,10,15,682001,164.0,111.0,165.0,150.14285714285714,132.85714285714286,132.7,92.13473570705854,-19.0,-20.0,249.0,20.0,0,0,0,0,1.2266267763649963
2025-04-05,682001,Ernakulam,Kerala,Urban,132,5,Saturday,1,0,4,2,1,5,1,0,0,0,0,0,95,2,1,0,10,15,682001,104.0,112.0,140.0,147.42857142857142,135.28571428571428,132.03333333333333,91.93812619158089,28.0,-8.0,249.0,20.0,0,0,0,0,0.7817589576547231
2025-04-06,682001,Ernakulam,Kerala,Urban,94,6,Sunday,1,0,4,2,1,6,1,0,0,0,0,0,96,2,1,0,10,15,682001,53.0,79.0,143.0,151.42857142857142,136.71428571428572,131.76666666666668,90.32876460068364,41.0,-49.0,249.0,20.0,0,0,0,0,0.3991965854883253
2025-04-07,682001,Ernakulam,Kerala,Urban,176,0,Monday,0,1,4,2,1,7,1,0,0,0,0,0,97,2,1,0,10,15,682001,23.0,121.0,98.0,157.28571428571428,137.78571428571428,130.13333333333333,83.98951181688163,153.0,78.0,249.0,20.0,0,0,1,0,0.17539400101677682
2025-04-08,682001,Ernakulam,Kerala,Urban,154,1,Tuesday,0,0,4,2,2,8,0,0,0,0,0,0,98,2,1,0,10,15,682001,249.0,125.0,75.0,179.14285714285714,141.71428571428572,132.73333333333332,59.58027797694075,-95.0,79.0,249.0,20.0,0,0,0,0,1.8619142572283152
2025-04-09,682001,Ernakulam,Kerala,Urban,137,2,Wednesday,0,0,4,2,2,9,0,0,0,0,0,0,99,2,1,0,10,15,682001,249.0,129.0,178.0,165.57142857142858,143.78571428571428,135.36666666666667,51.25380357546537,-112.0,-41.0,249.0,20.0,0,0,0,0,1.8259594231239304
2025-04-10,682001,Ernakulam,Kerala,Urban,27,3,Thursday,0,0,4,2,2,10,0,1,0,0,0,0,100,2,1,0,10,15,682001,209.0,132.0,165.0,149.57142857142858,144.35714285714286,134.0,36.114896016543085,-182.0,-138.0,249.0,20.0,0,0,0,0,1.548148148148148
2025-04-11,682001,Ernakulam,Kerala,Urban,172,4,Friday,0,0,4,2,2,11,0,0,1,0,0,0,101,2,1,0,10,15,682001,145.0,164.0,112.0,123.57142857142857,136.85714285714286,129.4,49.304689238979954,27.0,60.0,249.0,20.0,0,0,0,0,1.111963190184049
2025-04-12,682001,Ernakulam,Kerala,Urban,132,5,Saturday,1,0,4,2,2,12,0,0,0,0,0,0,102,2,1,0,10,15,682001,132.0,104.0,171.0,127.42857142857143,137.42857142857142,131.4,52.229803569919596,0.0,-39.0,249.0,20.0,0,0,0,0,0.9969788519637461
2025-04-13,682001,Ernakulam,Kerala,Urban,111,6,Sunday,1,0,4,2,2,13,0,0,0,0,0,0,103,2,1,0,10,15,682001,94.0,53.0,20.0,127.42857142857143,139.42857142857142,130.1,52.229803569919596,17.0,91.0,249.0,20.0,0,0,0,0,0.7170099160945843
2025-04-14,682001,Ernakulam,Kerala,Urban,45,0,Monday,0,1,4,2,2,14,0,1,0,0,0,0,104,2,1,0,10,15,682001,176.0,23.0,126.0,129.85714285714286,143.57142857142858,133.13333333333333,50.79182536402417,-131.0,-81.0,249.0,23.0,0,0,0,0,1.312127236580517
2025-04-15,682001,Ernakulam,Kerala,Urban,263,1,Tuesday,0,0,4,2,3,15,0,0,1,0,0,0,105,2,1,0,10,15,682001,154.0,249.0,75.0,111.14285714285714,145.14285714285714,130.43333333333334,54.922456158443936,109.0,188.0,249.0,23.0,0,0,0,0,1.1716966776566067
2025-04-16,682001,Ernakulam,Kerala,Urban,143,2,Wednesday,0,0,4,2,3,16,0,0,0,0,0,0,106,2,1,0,10,15,682001,137.0,249.0,179.0,126.71428571428571,146.14285714285714,136.7,79.18904445631837,6.0,-36.0,263.0,23.0,0,0,0,0,0.9949164851125636
2025-04-17,682001,Ernakulam,Kerala,Urban,165,3,Thursday,0,0,4,2,3,17,0,0,0,0,0,0,107,2,1,0,10,15,682001,27.0,209.0,146.0,127.57142857142857,138.57142857142858,135.5,79.35123847564732,138.0,19.0,263.0,23.0,0,0,0,0,0.1978021978021978
2025-04-18,682001,Ernakulam,Kerala,Urban,135,4,Friday,0,0,4,2,3,18,0,0,0,0,0,0,108,2,1,0,10,15,682001,172.0,145.0,152.0,147.28571428571428,135.42857142857142,136.13333333333333,66.26390240473893,-37.0,-17.0,263.0,23.0,0,0,0,0,1.2542537676227516
2025-04-19,682001,Ernakulam,Kerala,Urban,93,5,Saturday,1,0,4,2,3,19,0,0,0,0,0,0,109,2,1,0,10,15,682001,132.0,132.0,176.0,142.0,134.71428571428572,135.56666666666666,65.43444556704573,-39.0,-83.0,263.0,23.0,0,0,0,0,0.9665608982182085
2025-04-20,682001,Ernakulam,Kerala,Urban,91,6,Sunday,1,0,4,2,3,20,0,0,0,0,0,0,110,2,1,0,10,15,682001,111.0,94.0,111.0,136.42857142857142,131.92857142857142,132.8,68.03640482089266,-20.0,-20.0,263.0,23.0,0,0,0,0,0.8295964125560538
2025-04-21,682001,Ernakulam,Kerala,Urban,177,0,Monday,0,1,4,2,3,21,0,0,0,0,0,0,111,2,1,0,10,15,682001,45.0,176.0,112.0,133.57142857142858,131.71428571428572,132.13333333333333,69.6822721186605,132.0,65.0,263.0,23.0,0,0,0,0,0.3380070105157737
2025-04-22,682001,Ernakulam,Kerala,Urban,155,1,Tuesday,0,0,4,2,4,22,0,0,0,0,0,0,112,2,1,0,10,15,682001,263.0,154.0,79.0,152.42857142857142,131.78571428571428,134.3,58.716429111612804,-108.0,76.0,263.0,23.0,0,0,0,0,1.9438285291943826
2025-04-23,682001,Ernakulam,Kerala,Urban,156,2,Wednesday,0,0,4,2,4,23,0,0,0,0,0,0,113,2,1,0,10,15,682001,143.0,137.0,121.0,137.0,131.85714285714286,136.83333333333334,33.665016461206996,13.0,35.0,263.0,23.0,0,0,0,0,1.037484885126965
2025-04-24,682001,Ernakulam,Kerala,Urban,112,3,Thursday,0,0,4,2,4,24,0,0,0,0,0,0,114,2,1,0,10,15,682001,165.0,27.0,125.0,138.85714285714286,133.21428571428572,138.0,34.401688773608115,-53.0,-13.0,263.0,23.0,0,0,0,0,1.1870503597122302
2025-04-25,682001,Ernakulam,Kerala,Urban,154,4,Friday,0,0,4,2,4,25,0,0,0,0,0,0,115,2,1,0,10,15,682001,135.0,172.0,129.0,131.28571428571428,139.28571428571428,137.56666666666666,33.50977114073993,19.0,25.0,263.0,23.0,0,0,0,0,0.9742602838585519
2025-04-26,682001,Ernakulam,Kerala,Urban,86,5,Saturday,1,0,4,2,4,26,0,0,0,0,0,0,116,2,1,0,10,15,682001,93.0,132.0,132.0,134.0,138.0,138.4,34.612136599753626,-7.0,-46.0,263.0,23.0,0,0,0,0,0.667144906743185
2025-04-27,682001,Ernakulam,Kerala,Urban,88,6,Sunday,1,0,4,2,4,27,0,0,0,0,0,0,117,2,1,0,10,15,682001,91.0,111.0,164.0,133.0,134.71428571428572,136.86666666666667,36.064756572957364,-3.0,-76.0,263.0,23.0,0,0,0,0,0.6600580270793036
2025-04-28,682001,Ernakulam,Kerala,Urban,225,0,Monday,0,1,4,2,4,28,0,0,0,0,0,0,118,2,1,0,10,15,682001,177.0,45.0,104.0,132.57142857142858,133.07142857142858,134.33333333333334,36.65995609588731,48.0,121.0,263.0,23.0,0,0,0,0,1.3078817733990147
2025-04-29,682001,Ernakulam,Kerala,Urban,178,1,Tuesday,0,0,4,2,5,29,0,0,0,0,0,0,119,2,1,0,10,15,682001,155.0,263.0,53.0,139.42857142857142,145.92857142857142,138.36666666666667,48.82573482245183,23.0,125.0,263.0,23.0,0,0,0,0,1.1121741210236784
2025-04-30,682001,Ernakulam,Kerala,Urban,118,2,Wednesday,0,0,4,2,5,30,0,0,0,0,0,0,120,2,1,0,10,15,682001,156.0,143.0,23.0,142.71428571428572,139.85714285714286,142.53333333333333,50.78291801289845,-38.0,95.0,263.0,23.0,0,0,0,0,1.0868555503947979
2025-05-01,682001,Ernakulam,Kerala,Urban,28,3,Thursday,0,0,5,2,1,1,1,1,0,0,0,0,121,2,1,0,10,15,682001,112.0,165.0,249.0,137.28571428571428,138.07142857142858,145.7,51.155691393087096,-84.0,-221.0,263.0,27.0,0,0,0,0,0.7634628493524199
2025-05-02,682001,Ernakulam,Kerala,Urban,189,4,Friday,0,0,5,2,1,2,1,0,1,0,0,0,122,2,1,0,10,15,682001,154.0,135.0,249.0,125.28571428571429,128.28571428571428,138.33333333333334,65.82480354626792,35.0,-60.0,263.0,27.0,0,0,0,0,1.1052631578947367
2025-05-03,682001,Ernakulam,Kerala,Urban,94,5,Saturday,1,0,5,2,1,3,1,0,0,0,0,0,123,2,1,0,10,15,682001,86.0,93.0,209.0,130.28571428571428,132.14285714285714,136.33333333333334,69.5909819007087,8.0,-115.0,263.0,27.0,0,0,0,0,0.6262135922330097
2025-05-04,682001,Ernakulam,Kerala,Urban,54,6,Sunday,1,0,5,2,1,4,1,0,0,0,0,0,124,2,1,0,10,15,682001,88.0,91.0,145.0,131.42857142857142,132.21428571428572,132.5,68.80372359801746,-34.0,-91.0,263.0,27.0,0,0,0,0,0.6591760299625468
2025-05-05,682001,Ernakulam,Kerala,Urban,204,0,Monday,0,1,5,2,1,5,1,0,0,0,0,0,125,2,1,0,10,15,682001,225.0,177.0,132.0,126.57142857142857,129.57142857142858,129.46666666666667,73.42537513888314,-21.0,72.0,263.0,27.0,0,0,1,0,1.7245784363822176
2025-05-06,682001,Ernakulam,Kerala,Urban,211,1,Tuesday,0,0,5,2,1,6,1,0,0,0,0,0,126,2,1,0,10,15,682001,178.0,155.0,94.0,123.57142857142857,131.5,131.86666666666667,69.03104891485945,33.0,117.0,263.0,27.0,0,0,0,0,1.339688911189162
2025-05-07,682001,Ernakulam,Kerala,Urban,180,2,Wednesday,0,0,5,2,1,7,1,0,0,0,0,0,127,2,1,0,10,15,682001,118.0,156.0,176.0,128.28571428571428,135.5,135.76666666666668,74.29381823928173,62.0,4.0,263.0,27.0,0,0,0,0,0.8627833292712649
